weeks,start,end,cagr,total_return,sharpe_zero_rf,max_drawdown,annual_volatility,peak_largest_stock_weight,average_growth_allocation,maximum_growth_allocation,annual_total_turnover,cap_event_weeks,scenario,variant,cap_schedule,cost_bps,window,exceptional_signal_share
32,2026-01-02,2026-08-07,0.8054234580559607,0.43845016064986875,2.0066613416837544,-0.14467499681068918,0.32064724519326415,0.1581101670732827,0.446875,0.5,1.998096165760316,3,adverse,breadth4_vol_50,monthly,200,ytd,0.46875
188,2023-01-06,2026-08-07,0.26706111998153026,1.3531669165013205,1.1259284098586388,-0.2839399094244426,0.2351998032198321,0.15811016707328274,0.21223404255319145,0.5,2.344631498192544,12,adverse,breadth4_vol_50,biweekly,200,full_recent,0.16489361702127658
157,2023-08-11,2026-08-07,0.2743069684482218,1.0789625933740203,1.1047090800530028,-0.2839399094244427,0.247582478775116,0.15811016707328274,0.2343949044585987,0.5,2.7007071019571423,8,adverse,breadth4_vol_50,biweekly,200,since_incumbent_holdout_start,0.19745222929936307
105,2024-08-09,2026-08-07,0.43376040139676175,1.0699617871025744,1.4568889020713967,-0.25313593752823327,0.27369458743712355,0.15811016707328274,0.2904761904761905,0.5,3.1563020853138792,5,adverse,breadth4_vol_50,biweekly,200,trailing_2y,0.2761904761904762
53,2025-08-08,2026-08-07,0.8109188454949128,0.8317178778092635,2.1891415131884955,-0.14451876825414278,0.29170960462320283,0.15811016707328274,0.42641509433962255,0.5,2.66285010985138,5,adverse,breadth4_vol_50,biweekly,200,trailing_1y,0.49056603773584906
32,2026-01-02,2026-08-07,0.8045536360352203,0.43802364692036044,2.006159746449729,-0.14451876825414278,0.32045534056470326,0.15811016707328274,0.446875,0.5,2.016576911716718,5,adverse,breadth4_vol_50,biweekly,200,ytd,0.46875
188,2023-01-06,2026-08-07,0.2672390072894457,1.3543615491211733,1.1273785883670648,-0.283939909424442,0.23497435847304005,0.15811016707328274,0.21223404255319145,0.5,2.3424133530486593,20,adverse,breadth4_vol_50,weekly,200,full_recent,0.16489361702127658
157,2023-08-11,2026-08-07,0.274546950515163,1.080144900445723,1.1063797493272862,-0.2839399094244427,0.24731973716257255,0.15811016707328274,0.2343949044585987,0.5,2.696915507402218,13,adverse,breadth4_vol_50,weekly,200,since_incumbent_holdout_start,0.19745222929936307
105,2024-08-09,2026-08-07,0.43428838960988636,1.0715012790625726,1.459787355315704,-0.2531359375282326,0.2733369398318939,0.15811016707328274,0.2904761904761905,0.5,3.1494824070358955,8,adverse,breadth4_vol_50,weekly,200,trailing_2y,0.2761904761904762
53,2025-08-08,2026-08-07,0.8122402583057899,0.8330801807094639,2.1961037181383403,-0.14396618947611084,0.291029465509415,0.15811016707328274,0.42641509433962255,0.5,2.649339426470469,8,adverse,breadth4_vol_50,weekly,200,trailing_1y,0.49056603773584906
32,2026-01-02,2026-08-07,0.8067350554442227,0.4390931477471496,2.0154729910782345,-0.14396618947611095,0.3194160812823954,0.15811016707328274,0.446875,0.5,1.9941998423670846,8,adverse,breadth4_vol_50,weekly,200,ytd,0.46875
188,2023-01-06,2026-08-07,0.2673185647291343,1.354895972663909,1.1265731124925564,-0.28393990942444247,0.23525819706754836,0.1581101670732827,0.21223404255319145,0.5,2.33870733627547,6,adverse,breadth4_vol_50,monthly_with_weekly_2x_emergency,200,full_recent,0.16489361702127658
157,2023-08-11,2026-08-07,0.27456285825826465,1.0802232881779554,1.1053200857600995,-0.28393990942444214,0.24764076484238084,0.1581101670732827,0.2343949044585987,0.5,2.69324451117893,4,adverse,breadth4_vol_50,monthly_with_weekly_2x_emergency,200,since_incumbent_holdout_start,0.19745222929936307
105,2024-08-09,2026-08-07,0.4339709852695772,1.070575731889675,1.4571247057026022,-0.25313593752823327,0.2737644571860916,0.1581101670732827,0.2904761904761905,0.5,3.150669857974785,3,adverse,breadth4_vol_50,monthly_with_weekly_2x_emergency,200,trailing_2y,0.2761904761904762
53,2025-08-08,2026-08-07,0.8114458231920265,0.8322611601295111,2.189327205466298,-0.14467499681068918,0.2918353909302862,0.1581101670732827,0.42641509433962255,0.5,2.6516919236135528,3,adverse,breadth4_vol_50,monthly_with_weekly_2x_emergency,200,trailing_1y,0.49056603773584906
32,2026-01-02,2026-08-07,0.8054234580559607,0.43845016064986875,2.0066613416837544,-0.14467499681068918,0.32064724519326415,0.1581101670732827,0.446875,0.5,1.998096165760316,3,adverse,breadth4_vol_50,monthly_with_weekly_2x_emergency,200,ytd,0.46875
188,2023-01-06,2026-08-07,0.2540152672565723,1.2667442215557645,1.0709521296514033,-0.30280120549520817,0.23827290868152667,0.1907390804791963,0.22872340425531915,0.6,2.901501198163563,6,adverse,breadth4_vol_60,monthly,200,full_recent,0.16489361702127658
157,2023-08-11,2026-08-07,0.2585583853265021,1.0023534681614894,1.0431748742989078,-0.3028012054952095,0.2510790990702852,0.1907390804791963,0.254140127388535,0.6,3.367163275732824,4,adverse,breadth4_vol_60,monthly,200,since_incumbent_holdout_start,0.19745222929936307
105,2024-08-09,2026-08-07,0.41938914637711244,1.0282803743725588,1.4021190721858772,-0.2608377057490042,0.2780427503669905,0.1907390804791963,0.3180952380952381,0.6,4.05927120499812,3,adverse,breadth4_vol_60,monthly,200,trailing_2y,0.2761904761904762
53,2025-08-08,2026-08-07,0.7932801993698984,0.8135352535965517,2.11671218450113,-0.15360980991266715,0.29791475821503405,0.1907390804791963,0.47547169811320744,0.6,4.05918037905507,3,adverse,breadth4_vol_60,monthly,200,trailing_1y,0.49056603773584906
32,2026-01-02,2026-08-07,0.8041321027261921,0.4378169213132006,1.9886868951108356,-0.15360980991266715,0.3237380522338419,0.1907390804791963,0.4937499999999999,0.6,2.934682724694027,3,adverse,breadth4_vol_60,monthly,200,ytd,0.46875
188,2023-01-06,2026-08-07,0.25376010481948064,1.265077145634352,1.0702902064239501,-0.3027897917152531,0.2382172646763656,0.19035055792078162,0.22872340425531915,0.6,2.9074264081204393,12,adverse,breadth4_vol_60,biweekly,200,full_recent,0.16489361702127658
157,2023-08-11,2026-08-07,0.2583052037622131,1.0011375410128402,1.0425456786130083,-0.30278979171525344,0.2510239003045931,0.19035055792078162,0.254140127388535,0.6,3.374627121488635,8,adverse,breadth4_vol_60,biweekly,200,since_incumbent_holdout_start,0.19745222929936307
105,2024-08-09,2026-08-07,0.41917985240127353,1.0276765139648116,1.4018521498853869,-0.2608377057490041,0.27797721477463005,0.19035055792078162,0.3180952380952381,0.6,4.064905308827527,5,adverse,breadth4_vol_60,biweekly,200,trailing_2y,0.2761904761904762
53,2025-08-08,2026-08-07,0.7927563753432867,0.8129953271881825,2.116439795830664,-0.15345476571968186,0.29779763146216764,0.19035055792078162,0.47547169811320744,0.6,4.070342282868043,5,adverse,breadth4_vol_60,biweekly,200,trailing_1y,0.49056603773584906
32,2026-01-02,2026-08-07,0.8032593527249627,0.43738885391022153,1.9881112260350688,-0.15345476571968186,0.3235576764834153,0.19035055792078162,0.4937499999999999,0.6,2.9531696278842645,5,adverse,breadth4_vol_60,biweekly,200,ytd,0.46875
188,2023-01-06,2026-08-07,0.25399331727518826,1.266600778867942,1.0718988849123976,-0.30273840862969303,0.237979896955487,0.19035055792078157,0.22872340425531915,0.6,2.9051728671288353,20,adverse,breadth4_vol_60,weekly,200,full_recent,0.16489361702127658
157,2023-08-11,2026-08-07,0.2586109095112401,1.0026057821358778,1.0443831751581862,-0.3027384086296938,0.25074795469604033,0.19035055792078157,0.254140127388535,0.6,3.370793142096951,13,adverse,breadth4_vol_60,weekly,200,since_incumbent_holdout_start,0.19745222929936307
105,2024-08-09,2026-08-07,0.41981841240996487,1.029519187841184,1.4049956041185003,-0.2608377057490039,0.2776016573018701,0.19035055792078157,0.3180952380952381,0.6,4.058022255126959,8,adverse,breadth4_vol_60,weekly,200,trailing_2y,0.2761904761904762
53,2025-08-08,2026-08-07,0.7943548098095934,0.8146429071174208,2.1238230575174843,-0.15276826587447057,0.2970852628399622,0.19035055792078157,0.47547169811320744,0.6,4.056706044404656,8,adverse,breadth4_vol_60,weekly,200,trailing_1y,0.49056603773584906
32,2026-01-02,2026-08-07,0.8059230487925195,0.4386950972251944,1.998423598180354,-0.15276826587447045,0.3224563905775569,0.19035055792078157,0.4937499999999999,0.6,2.9305846079292777,8,adverse,breadth4_vol_60,weekly,200,ytd,0.46875
188,2023-01-06,2026-08-07,0.2540152672565723,1.2667442215557645,1.0709521296514033,-0.30280120549520817,0.23827290868152667,0.1907390804791963,0.22872340425531915,0.6,2.901501198163563,6,adverse,breadth4_vol_60,monthly_with_weekly_2x_emergency,200,full_recent,0.16489361702127658
157,2023-08-11,2026-08-07,0.2585583853265021,1.0023534681614894,1.0431748742989078,-0.3028012054952095,0.2510790990702852,0.1907390804791963,0.254140127388535,0.6,3.367163275732824,4,adverse,breadth4_vol_60,monthly_with_weekly_2x_emergency,200,since_incumbent_holdout_start,0.19745222929936307
105,2024-08-09,2026-08-07,0.41938914637711244,1.0282803743725588,1.4021190721858772,-0.2608377057490042,0.2780427503669905,0.1907390804791963,0.3180952380952381,0.6,4.05927120499812,3,adverse,breadth4_vol_60,monthly_with_weekly_2x_emergency,200,trailing_2y,0.2761904761904762
53,2025-08-08,2026-08-07,0.7932801993698984,0.8135352535965517,2.11671218450113,-0.15360980991266715,0.29791475821503405,0.1907390804791963,0.47547169811320744,0.6,4.05918037905507,3,adverse,breadth4_vol_60,monthly_with_weekly_2x_emergency,200,trailing_1y,0.49056603773584906
32,2026-01-02,2026-08-07,0.8041321027261921,0.4378169213132006,1.9886868951108356,-0.15360980991266715,0.3237380522338419,0.1907390804791963,0.4937499999999999,0.6,2.934682724694027,3,adverse,breadth4_vol_60,monthly_with_weekly_2x_emergency,200,ytd,0.46875
188,2023-01-06,2026-08-07,0.2828563560062616,1.460963578795726,1.1678094190161012,-0.28393990942444247,0.23790517400607,0.18407356044426937,0.21648936170212763,0.5,2.2173199312660734,6,adverse,breadth3_concentration60_vol_50,monthly,200,full_recent,0.2074468085106383
157,2023-08-11,2026-08-07,0.2932975516282652,1.173919276008406,1.153200946849455,-0.28393990942444214,0.2506419481678443,0.18407356044426937,0.23949044585987259,0.5,2.5478888924415624,4,adverse,breadth3_concentration60_vol_50,monthly,200,since_incumbent_holdout_start,0.2484076433121019
105,2024-08-09,2026-08-07,0.46560177389418533,1.1638371811195243,1.5193658618708579,-0.25313593752823327,0.27762460086711427,0.18407356044426937,0.2980952380952381,0.5,2.9333285994817704,3,adverse,breadth3_concentration60_vol_50,monthly,200,trailing_2y,0.3523809523809524
53,2025-08-08,2026-08-07,0.8914627830333215,0.9147886081863346,2.294063561305769,-0.14122457731978844,0.2982915503775984,0.18407356044426937,0.441509433962264,0.5,2.221110185089656,3,adverse,breadth3_concentration60_vol_50,monthly,200,trailing_1y,0.6415094339622641
32,2026-01-02,2026-08-07,0.876754159667545,0.4731626512791962,2.064581206506371,-0.14122457731978832,0.3322600419229623,0.18407356044426937,0.47812499999999997,0.5,2.1845806211571714,3,adverse,breadth3_concentration60_vol_50,monthly,200,ytd,0.78125
188,2023-01-06,2026-08-07,0.28244936142925003,1.4581420135313774,1.166677918129521,-0.2839399094244426,0.2378527561169158,0.1823253055108647,0.21648936170212763,0.5,2.2276220736462427,12,adverse,breadth3_concentration60_vol_50,biweekly,200,full_recent,0.2074468085106383
157,2023-08-11,2026-08-07,0.2928611761454898,1.1717053981580419,1.1520371647266412,-0.2839399094244427,0.2505905351164428,0.1823253055108647,0.23949044585987259,0.5,2.5605939056851397,8,adverse,breadth3_concentration60_vol_50,biweekly,200,since_incumbent_holdout_start,0.2484076433121019
105,2024-08-09,2026-08-07,0.4650870889094785,1.1623030646914483,1.5183596301375473,-0.25313593752823327,0.2775658641531395,0.1823253055108647,0.2980952380952381,0.5,2.946799496602407,5,adverse,breadth3_concentration60_vol_50,biweekly,200,trailing_2y,0.3523809523809524
53,2025-08-08,2026-08-07,0.8901470677438039,0.9134310621169062,2.2923594314003104,-0.14142652396076605,0.29819479627659456,0.1823253055108647,0.441509433962264,0.5,2.247797811460728,5,adverse,breadth3_concentration60_vol_50,biweekly,200,trailing_1y,0.6415094339622641
32,2026-01-02,2026-08-07,0.8745924455727467,0.47211820900586976,2.061845270442541,-0.14142652396076605,0.33211443277349256,0.1823253055108647,0.47812499999999997,0.5,2.228782002334261,5,adverse,breadth3_concentration60_vol_50,biweekly,200,ytd,0.78125
188,2023-01-06,2026-08-07,0.28245431115195285,1.4581763143362414,1.1678466629603488,-0.283939909424442,0.2375574744565467,0.17177013031195876,0.21648936170212763,0.5,2.2301025547974187,20,adverse,breadth3_concentration60_vol_50,weekly,200,full_recent,0.2074468085106383
157,2023-08-11,2026-08-07,0.29289327138209065,1.1718681765643364,1.1533660992361001,-0.2839399094244427,0.2502487357890942,0.17177013031195876,0.23949044585987259,0.5,2.562428691661879,13,adverse,breadth3_concentration60_vol_50,weekly,200,since_incumbent_holdout_start,0.2484076433121019
105,2024-08-09,2026-08-07,0.46526839444987567,1.1628434176601319,1.5208745262431587,-0.2531359375282326,0.2771041708177624,0.17177013031195876,0.2980952380952381,0.5,2.9483925968336737,8,adverse,breadth3_concentration60_vol_50,weekly,200,trailing_2y,0.3523809523809524
53,2025-08-08,2026-08-07,0.890610496549544,0.9139092227280023,2.2989614192825254,-0.13989043384058442,0.29733490486392666,0.17177013031195876,0.441509433962264,0.5,2.2509539534283327,8,adverse,breadth3_concentration60_vol_50,weekly,200,trailing_1y,0.6415094339622641
32,2026-01-02,2026-08-07,0.8753537443262167,0.47248608687529536,2.069880107034037,-0.13989043384058442,0.3308186904528925,0.17177013031195876,0.47812499999999997,0.5,2.234009362468105,8,adverse,breadth3_concentration60_vol_50,weekly,200,ytd,0.78125
188,2023-01-06,2026-08-07,0.2828563560062616,1.460963578795726,1.1678094190161012,-0.28393990942444247,0.23790517400607,0.18407356044426937,0.21648936170212763,0.5,2.2173199312660734,6,adverse,breadth3_concentration60_vol_50,monthly_with_weekly_2x_emergency,200,full_recent,0.2074468085106383
157,2023-08-11,2026-08-07,0.2932975516282652,1.173919276008406,1.153200946849455,-0.28393990942444214,0.2506419481678443,0.18407356044426937,0.23949044585987259,0.5,2.5478888924415624,4,adverse,breadth3_concentration60_vol_50,monthly_with_weekly_2x_emergency,200,since_incumbent_holdout_start,0.2484076433121019
105,2024-08-09,2026-08-07,0.46560177389418533,1.1638371811195243,1.5193658618708579,-0.25313593752823327,0.27762460086711427,0.18407356044426937,0.2980952380952381,0.5,2.9333285994817704,3,adverse,breadth3_concentration60_vol_50,monthly_with_weekly_2x_emergency,200,trailing_2y,0.3523809523809524
53,2025-08-08,2026-08-07,0.8914627830333215,0.9147886081863346,2.294063561305769,-0.14122457731978844,0.2982915503775984,0.18407356044426937,0.441509433962264,0.5,2.221110185089656,3,adverse,breadth3_concentration60_vol_50,monthly_with_weekly_2x_emergency,200,trailing_1y,0.6415094339622641
32,2026-01-02,2026-08-07,0.876754159667545,0.4731626512791962,2.064581206506371,-0.14122457731978832,0.3322600419229623,0.18407356044426937,0.47812499999999997,0.5,2.1845806211571714,3,adverse,breadth3_concentration60_vol_50,monthly_with_weekly_2x_emergency,200,ytd,0.78125
188,2023-01-06,2026-08-07,0.2853535346731155,1.478327049405459,1.1532445678655332,-0.30280120549520817,0.24377195620300168,0.2200303794559904,0.2372340425531915,0.6,2.639906616259273,6,adverse,breadth3_concentration60_vol_60,monthly,200,full_recent,0.2074468085106383
157,2023-08-11,2026-08-07,0.2963127205532363,1.1892574889678036,1.1386890476413951,-0.3028012054952095,0.2573073486769799,0.2200303794559904,0.2643312101910828,0.6,3.0539162604588967,4,adverse,breadth3_concentration60_vol_60,monthly,200,since_incumbent_holdout_start,0.2484076433121019
105,2024-08-09,2026-08-07,0.48352536767563503,1.2176044689046002,1.5254099542584145,-0.2608377057490042,0.28602904451274513,0.2200303794559904,0.3333333333333333,0.6,3.590892334540915,3,adverse,breadth3_concentration60_vol_60,monthly,200,trailing_2y,0.3523809523809524
53,2025-08-08,2026-08-07,0.9573703515035541,0.9828145722387385,2.3225362075233,-0.14658273188300353,0.3111461351085022,0.2200303794559904,0.5056603773584906,0.6,3.1312599753190966,3,adverse,breadth3_concentration60_vol_60,monthly,200,trailing_1y,0.6415094339622641
32,2026-01-02,2026-08-07,0.9498774028663692,0.5082246504509151,2.0985587327697677,-0.14658273188300375,0.34759987456193175,0.2200303794559904,0.5562499999999999,0.6,3.273689889621646,3,adverse,breadth3_concentration60_vol_60,monthly,200,ytd,0.78125
188,2023-01-06,2026-08-07,0.2848385261579236,1.4747388433637925,1.1518900549870732,-0.3027897917152531,0.2436936450763647,0.21749945714878635,0.2372340425531915,0.6,2.6531259162114256,12,adverse,breadth3_concentration60_vol_60,biweekly,200,full_recent,0.2074468085106383
157,2023-08-11,2026-08-07,0.2957458438330749,1.1863682714749433,1.1372633351100738,-0.30278979171525344,0.25722653129856676,0.21749945714878635,0.2643312101910828,0.6,3.070114430540263,8,adverse,breadth3_concentration60_vol_60,biweekly,200,since_incumbent_holdout_start,0.2484076433121019
105,2024-08-09,2026-08-07,0.48278282672743544,1.2153637639038921,1.524073008254463,-0.2608377057490041,0.2859323489252605,0.21749945714878635,0.3333333333333333,0.6,3.6095863328380546,5,adverse,breadth3_concentration60_vol_60,biweekly,200,trailing_2y,0.3523809523809524
53,2025-08-08,2026-08-07,0.9554298891735684,0.9808111029141608,2.3203478145698484,-0.14686387714468108,0.3109872592491918,0.21749945714878635,0.5056603773584906,0.6,3.1682952549643746,5,adverse,breadth3_concentration60_vol_60,biweekly,200,trailing_1y,0.6415094339622641
32,2026-01-02,2026-08-07,0.9466768566923902,0.5067007147969933,2.094991800913339,-0.14686387714468108,0.3473619432488169,0.21749945714878635,0.5562499999999999,0.6,3.335029571534137,5,adverse,breadth3_concentration60_vol_60,biweekly,200,ytd,0.78125
188,2023-01-06,2026-08-07,0.2848249088689063,1.4746440189937542,1.153194397251202,-0.30273840862969303,0.24333230341453857,0.20359436838397835,0.2372340425531915,0.6,2.656525023991776,20,adverse,breadth3_concentration60_vol_60,weekly,200,full_recent,0.2074468085106383
